timestamp,id,x,y,height,type,camera
8403,539,322,273,1738,person_coordinates,D8:80:39:D8:44:7A
8403,539,299,273,1738,person_coordinates,D8:80:39:D8:44:7A
8403,539,271,269,1728,person_coordinates,D8:80:39:D8:44:7A
8403,539,251,266,1729,person_coordinates,D8:80:39:D8:44:7A
8403,539,215,268,1665,person_coordinates,D8:80:39:D8:44:7A
8403,541,115,256,840,person_coordinates,D8:80:39:D8:44:7A
8403,544,253,270,1731,person_coordinates,D8:80:39:D8:44:7A
8403,544,234,267,1745,person_coordinates,D8:80:39:D8:44:7A
8403,544,209,262,1739,person_coordinates,D8:80:39:D8:44:7A
8404,550,174,252,1501,person_coordinates,D8:80:39:D8:44:7A
8404,550,201,263,1712,person_coordinates,D8:80:39:D8:44:7A
8404,550,217,267,1750,person_coordinates,D8:80:39:D8:44:7A
8405,557,429,267,1771,person_coordinates,D8:80:39:D8:44:7A
8405,557,410,264,1768,person_coordinates,D8:80:39:D8:44:7A
8405,557,389,266,1765,person_coordinates,D8:80:39:D8:44:7A
8405,557,374,270,1748,person_coordinates,D8:80:39:D8:44:7A
8405,578,410,124,1784,person_coordinates,D8:80:39:D8:44:7A
8405,578,405,140,1790,person_coordinates,D8:80:39:D8:44:7A
8405,578,396,163,1787,person_coordinates,D8:80:39:D8:44:7A
8405,578,386,176,1781,person_coordinates,D8:80:39:D8:44:7A
8405,578,367,192,1773,person_coordinates,D8:80:39:D8:44:7A
8405,578,352,203,1752,person_coordinates,D8:80:39:D8:44:7A
8405,578,329,222,1750,person_coordinates,D8:80:39:D8:44:7A
8405,578,314,231,1768,person_coordinates,D8:80:39:D8:44:7A
8405,578,291,240,1752,person_coordinates,D8:80:39:D8:44:7A
8405,578,279,246,1760,person_coordinates,D8:80:39:D8:44:7A
8405,578,262,255,1762,person_coordinates,D8:80:39:D8:44:7A
8405,578,251,262,1754,person_coordinates,D8:80:39:D8:44:7A
8405,580,228,268,1729,person_coordinates,D8:80:39:D8:44:7A
8405,580,213,272,1687,person_coordinates,D8:80:39:D8:44:7A
8405,581,313,271,1773,person_coordinates,D8:80:39:D8:44:7A
8405,581,294,271,1775,person_coordinates,D8:80:39:D8:44:7A
8405,581,282,272,1743,person_coordinates,D8:80:39:D8:44:7A
8405,588,259,272,1759,person_coordinates,D8:80:39:D8:44:7A
8405,588,249,272,1751,person_coordinates,D8:80:39:D8:44:7A
8405,589,229,270,1778,person_coordinates,D8:80:39:D8:44:7A
8405,589,219,273,1740,person_coordinates,D8:80:39:D8:44:7A
8405,590,223,270,1799,person_coordinates,D8:80:39:D8:44:7A
8405,590,229,268,1829,person_coordinates,D8:80:39:D8:44:7A
8405,590,234,267,1834,person_coordinates,D8:80:39:D8:44:7A
8405,590,235,266,1835,person_coordinates,D8:80:39:D8:44:7A
8405,590,235,265,1836,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,266,1832,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,266,1832,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,266,1832,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,264,1834,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,264,1835,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,265,1834,person_coordinates,D8:80:39:D8:44:7A
8405,590,235,265,1833,person_coordinates,D8:80:39:D8:44:7A
8405,590,235,265,1834,person_coordinates,D8:80:39:D8:44:7A
8405,590,234,265,1836,person_coordinates,D8:80:39:D8:44:7A
8405,590,234,265,1842,person_coordinates,D8:80:39:D8:44:7A
8405,590,235,266,1838,person_coordinates,D8:80:39:D8:44:7A
8405,590,237,266,1832,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,266,1832,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,266,1832,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,266,1832,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,266,1832,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,267,1828,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,266,1829,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,265,1833,person_coordinates,D8:80:39:D8:44:7A
8405,590,236,265,1834,person_coordinates,D8:80:39:D8:44:7A
8405,590,235,264,1835,person_coordinates,D8:80:39:D8:44:7A
8405,590,230,266,1829,person_coordinates,D8:80:39:D8:44:7A
8405,590,225,268,1813,person_coordinates,D8:80:39:D8:44:7A
8405,590,217,270,1780,person_coordinates,D8:80:39:D8:44:7A
8405,590,211,274,1720,person_coordinates,D8:80:39:D8:44:7A
8405,593,205,269,1762,person_coordinates,D8:80:39:D8:44:7A
8405,593,200,265,1746,person_coordinates,D8:80:39:D8:44:7A
8405,594,197,249,1738,person_coordinates,D8:80:39:D8:44:7A
8405,594,198,248,1755,person_coordinates,D8:80:39:D8:44:7A
8405,597,198,248,1744,person_coordinates,D8:80:39:D8:44:7A
8405,597,198,249,1750,person_coordinates,D8:80:39:D8:44:7A
8405,597,197,249,1742,person_coordinates,D8:80:39:D8:44:7A
8405,598,199,249,1766,person_coordinates,D8:80:39:D8:44:7A
8405,598,197,250,1740,person_coordinates,D8:80:39:D8:44:7A
8405,599,198,248,1747,person_coordinates,D8:80:39:D8:44:7A
8405,599,198,248,1749,person_coordinates,D8:80:39:D8:44:7A
8405,601,199,250,1759,person_coordinates,D8:80:39:D8:44:7A
8405,602,199,248,1761,person_coordinates,D8:80:39:D8:44:7A
8405,602,199,250,1758,person_coordinates,D8:80:39:D8:44:7A
8405,603,199,248,1761,person_coordinates,D8:80:39:D8:44:7A
8405,603,198,251,1754,person_coordinates,D8:80:39:D8:44:7A
8406,604,197,247,1727,person_coordinates,D8:80:39:D8:44:7A
8406,605,199,250,1759,person_coordinates,D8:80:39:D8:44:7A
8406,605,199,248,1761,person_coordinates,D8:80:39:D8:44:7A
8406,605,200,248,1768,person_coordinates,D8:80:39:D8:44:7A
8406,605,200,249,1771,person_coordinates,D8:80:39:D8:44:7A
8406,605,201,248,1779,person_coordinates,D8:80:39:D8:44:7A
8406,605,202,247,1791,person_coordinates,D8:80:39:D8:44:7A
8406,605,202,248,1787,person_coordinates,D8:80:39:D8:44:7A
8406,605,202,248,1782,person_coordinates,D8:80:39:D8:44:7A
8406,605,202,249,1781,person_coordinates,D8:80:39:D8:44:7A
8406,605,201,248,1775,person_coordinates,D8:80:39:D8:44:7A
8406,605,200,248,1772,person_coordinates,D8:80:39:D8:44:7A
8406,605,200,247,1763,person_coordinates,D8:80:39:D8:44:7A
8406,606,200,247,1770,person_coordinates,D8:80:39:D8:44:7A
8406,606,200,248,1772,person_coordinates,D8:80:39:D8:44:7A
8406,606,200,249,1770,person_coordinates,D8:80:39:D8:44:7A
8406,606,200,249,1767,person_coordinates,D8:80:39:D8:44:7A
8406,606,200,248,1768,person_coordinates,D8:80:39:D8:44:7A
8406,606,200,249,1771,person_coordinates,D8:80:39:D8:44:7A
8406,606,200,248,1772,person_coordinates,D8:80:39:D8:44:7A
8406,606,200,250,1773,person_coordinates,D8:80:39:D8:44:7A
8406,606,200,250,1766,person_coordinates,D8:80:39:D8:44:7A
8406,606,199,248,1764,person_coordinates,D8:80:39:D8:44:7A
8406,606,198,251,1751,person_coordinates,D8:80:39:D8:44:7A
8406,607,203,256,1776,person_coordinates,D8:80:39:D8:44:7A
8406,607,208,260,1783,person_coordinates,D8:80:39:D8:44:7A
8406,607,212,270,1744,person_coordinates,D8:80:39:D8:44:7A
8406,609,219,270,1788,person_coordinates,D8:80:39:D8:44:7A
8406,609,221,271,1787,person_coordinates,D8:80:39:D8:44:7A
8406,609,222,271,1783,person_coordinates,D8:80:39:D8:44:7A
8406,609,223,271,1787,person_coordinates,D8:80:39:D8:44:7A
8406,609,223,270,1794,person_coordinates,D8:80:39:D8:44:7A
8406,609,224,270,1800,person_coordinates,D8:80:39:D8:44:7A
8406,609,225,270,1801,person_coordinates,D8:80:39:D8:44:7A
8406,609,225,270,1791,person_coordinates,D8:80:39:D8:44:7A
8406,609,225,270,1787,person_coordinates,D8:80:39:D8:44:7A
8406,609,225,270,1784,person_coordinates,D8:80:39:D8:44:7A
8406,609,225,270,1788,person_coordinates,D8:80:39:D8:44:7A
8406,609,226,270,1791,person_coordinates,D8:80:39:D8:44:7A
8406,609,226,270,1797,person_coordinates,D8:80:39:D8:44:7A
8406,609,227,269,1811,person_coordinates,D8:80:39:D8:44:7A
8406,609,226,269,1808,person_coordinates,D8:80:39:D8:44:7A
8406,609,226,270,1807,person_coordinates,D8:80:39:D8:44:7A
8406,609,227,269,1811,person_coordinates,D8:80:39:D8:44:7A
8406,609,227,269,1808,person_coordinates,D8:80:39:D8:44:7A
8406,609,227,269,1809,person_coordinates,D8:80:39:D8:44:7A
8406,609,227,268,1809,person_coordinates,D8:80:39:D8:44:7A
8406,609,227,269,1806,person_coordinates,D8:80:39:D8:44:7A
8406,609,227,268,1806,person_coordinates,D8:80:39:D8:44:7A
8406,609,228,268,1810,person_coordinates,D8:80:39:D8:44:7A
8406,609,228,267,1814,person_coordinates,D8:80:39:D8:44:7A
8406,609,228,268,1813,person_coordinates,D8:80:39:D8:44:7A
8406,609,228,268,1816,person_coordinates,D8:80:39:D8:44:7A
8406,609,228,268,1819,person_coordinates,D8:80:39:D8:44:7A
8406,609,229,268,1819,person_coordinates,D8:80:39:D8:44:7A
8406,609,229,269,1812,person_coordinates,D8:80:39:D8:44:7A
8406,609,228,269,1808,person_coordinates,D8:80:39:D8:44:7A
8406,609,228,269,1811,person_coordinates,D8:80:39:D8:44:7A
8406,609,228,269,1811,person_coordinates,D8:80:39:D8:44:7A
8406,609,229,269,1811,person_coordinates,D8:80:39:D8:44:7A
8406,609,229,269,1815,person_coordinates,D8:80:39:D8:44:7A
8406,609,229,269,1814,person_coordinates,D8:80:39:D8:44:7A
8406,609,228,269,1812,person_coordinates,D8:80:39:D8:44:7A
8406,609,228,269,1812,person_coordinates,D8:80:39:D8:44:7A
8406,609,227,269,1808,person_coordinates,D8:80:39:D8:44:7A
8406,609,226,269,1801,person_coordinates,D8:80:39:D8:44:7A
8406,609,223,271,1776,person_coordinates,D8:80:39:D8:44:7A
8406,609,218,273,1740,person_coordinates,D8:80:39:D8:44:7A
8406,615,228,267,1782,person_coordinates,D8:80:39:D8:44:7A
8406,615,239,263,1773,person_coordinates,D8:80:39:D8:44:7A
8406,615,261,256,1757,person_coordinates,D8:80:39:D8:44:7A
8406,615,275,252,1767,person_coordinates,D8:80:39:D8:44:7A
8406,615,296,243,1743,person_coordinates,D8:80:39:D8:44:7A
8406,615,312,234,1727,person_coordinates,D8:80:39:D8:44:7A
8406,615,336,222,1732,person_coordinates,D8:80:39:D8:44:7A
8406,615,352,213,1743,person_coordinates,D8:80:39:D8:44:7A
8406,615,368,199,1765,person_coordinates,D8:80:39:D8:44:7A
8406,615,378,187,1765,person_coordinates,D8:80:39:D8:44:7A
8406,615,394,171,1774,person_coordinates,D8:80:39:D8:44:7A
8406,615,405,161,1774,person_coordinates,D8:80:39:D8:44:7A
8406,615,418,144,1772,person_coordinates,D8:80:39:D8:44:7A
8406,615,425,133,1770,person_coordinates,D8:80:39:D8:44:7A
8406,615,436,115,1718,person_coordinates,D8:80:39:D8:44:7A
8406,626,286,264,1725,person_coordinates,D8:80:39:D8:44:7A
8406,626,303,256,1714,person_coordinates,D8:80:39:D8:44:7A
8406,626,328,240,1718,person_coordinates,D8:80:39:D8:44:7A
8406,626,342,228,1710,person_coordinates,D8:80:39:D8:44:7A
8406,626,360,211,1726,person_coordinates,D8:80:39:D8:44:7A
8406,626,371,201,1740,person_coordinates,D8:80:39:D8:44:7A
8406,626,387,186,1750,person_coordinates,D8:80:39:D8:44:7A
8406,626,396,174,1740,person_coordinates,D8:80:39:D8:44:7A
8406,626,406,155,1732,person_coordinates,D8:80:39:D8:44:7A
8406,626,412,143,1735,person_coordinates,D8:80:39:D8:44:7A
8406,626,424,126,1749,person_coordinates,D8:80:39:D8:44:7A
8406,632,447,128,1745,person_coordinates,D8:80:39:D8:44:7A
8406,635,448,136,1771,person_coordinates,D8:80:39:D8:44:7A
8406,635,446,150,1758,person_coordinates,D8:80:39:D8:44:7A
8406,634,422,108,1601,person_coordinates,D8:80:39:D8:44:7A
8406,635,443,159,1755,person_coordinates,D8:80:39:D8:44:7A
8406,634,419,117,1730,person_coordinates,D8:80:39:D8:44:7A
8406,635,438,172,1767,person_coordinates,D8:80:39:D8:44:7A
8406,634,412,130,1799,person_coordinates,D8:80:39:D8:44:7A
8406,635,435,181,1764,person_coordinates,D8:80:39:D8:44:7A
8406,634,408,139,1813,person_coordinates,D8:80:39:D8:44:7A
8406,635,430,197,1770,person_coordinates,D8:80:39:D8:44:7A
8406,634,403,153,1811,person_coordinates,D8:80:39:D8:44:7A
8406,635,426,206,1774,person_coordinates,D8:80:39:D8:44:7A
8406,634,400,163,1801,person_coordinates,D8:80:39:D8:44:7A
8406,637,375,190,1639,person_coordinates,D8:80:39:D8:44:7A
8406,635,416,218,1761,person_coordinates,D8:80:39:D8:44:7A
8406,634,393,177,1804,person_coordinates,D8:80:39:D8:44:7A
8406,637,367,204,1625,person_coordinates,D8:80:39:D8:44:7A
8406,635,409,226,1767,person_coordinates,D8:80:39:D8:44:7A
8406,634,386,185,1799,person_coordinates,D8:80:39:D8:44:7A
8406,637,360,211,1617,person_coordinates,D8:80:39:D8:44:7A
8406,635,400,238,1768,person_coordinates,D8:80:39:D8:44:7A
8406,634,374,196,1798,person_coordinates,D8:80:39:D8:44:7A
8406,637,348,222,1627,person_coordinates,D8:80:39:D8:44:7A
8406,635,394,247,1771,person_coordinates,D8:80:39:D8:44:7A
8406,634,366,204,1799,person_coordinates,D8:80:39:D8:44:7A
8406,637,341,228,1607,person_coordinates,D8:80:39:D8:44:7A
8406,635,384,259,1782,person_coordinates,D8:80:39:D8:44:7A
8406,634,355,217,1792,person_coordinates,D8:80:39:D8:44:7A
8406,637,331,230,1396,person_coordinates,D8:80:39:D8:44:7A
8406,635,377,266,1774,person_coordinates,D8:80:39:D8:44:7A
8406,634,346,225,1797,person_coordinates,D8:80:39:D8:44:7A
8406,637,327,230,1288,person_coordinates,D8:80:39:D8:44:7A
8406,635,366,272,1755,person_coordinates,D8:80:39:D8:44:7A
8406,634,331,234,1788,person_coordinates,D8:80:39:D8:44:7A
8406,634,320,237,1782,person_coordinates,D8:80:39:D8:44:7A
8406,634,308,241,1801,person_coordinates,D8:80:39:D8:44:7A
8406,634,302,244,1805,person_coordinates,D8:80:39:D8:44:7A
8406,634,290,253,1798,person_coordinates,D8:80:39:D8:44:7A
8406,634,283,257,1801,person_coordinates,D8:80:39:D8:44:7A
8406,634,277,257,1807,person_coordinates,D8:80:39:D8:44:7A
8406,634,274,256,1818,person_coordinates,D8:80:39:D8:44:7A
8406,634,272,254,1835,person_coordinates,D8:80:39:D8:44:7A
8406,634,272,254,1835,person_coordinates,D8:80:39:D8:44:7A
8406,634,271,255,1826,person_coordinates,D8:80:39:D8:44:7A
8406,634,270,256,1819,person_coordinates,D8:80:39:D8:44:7A
8406,634,270,256,1819,person_coordinates,D8:80:39:D8:44:7A
8406,634,271,255,1822,person_coordinates,D8:80:39:D8:44:7A
8406,634,271,255,1829,person_coordinates,D8:80:39:D8:44:7A
8406,634,271,255,1826,person_coordinates,D8:80:39:D8:44:7A
8406,634,272,255,1820,person_coordinates,D8:80:39:D8:44:7A
8406,634,272,255,1824,person_coordinates,D8:80:39:D8:44:7A
8406,634,272,254,1828,person_coordinates,D8:80:39:D8:44:7A
8406,634,272,254,1831,person_coordinates,D8:80:39:D8:44:7A
8406,634,272,254,1833,person_coordinates,D8:80:39:D8:44:7A
8406,634,272,254,1834,person_coordinates,D8:80:39:D8:44:7A
8406,634,272,254,1838,person_coordinates,D8:80:39:D8:44:7A
8406,634,272,255,1833,person_coordinates,D8:80:39:D8:44:7A
8406,634,271,255,1829,person_coordinates,D8:80:39:D8:44:7A
8406,634,271,254,1830,person_coordinates,D8:80:39:D8:44:7A
8406,634,272,254,1827,person_coordinates,D8:80:39:D8:44:7A
8406,634,271,256,1819,person_coordinates,D8:80:39:D8:44:7A
8406,634,269,256,1815,person_coordinates,D8:80:39:D8:44:7A
8406,634,265,252,1798,person_coordinates,D8:80:39:D8:44:7A
8406,634,260,250,1788,person_coordinates,D8:80:39:D8:44:7A
8406,634,249,252,1782,person_coordinates,D8:80:39:D8:44:7A
8406,634,241,256,1778,person_coordinates,D8:80:39:D8:44:7A
8406,634,228,261,1769,person_coordinates,D8:80:39:D8:44:7A
8407,634,217,263,1740,person_coordinates,D8:80:39:D8:44:7A
8407,634,199,264,1700,person_coordinates,D8:80:39:D8:44:7A
8407,639,180,264,1497,person_coordinates,D8:80:39:D8:44:7A
8407,639,177,265,1371,person_coordinates,D8:80:39:D8:44:7A
8407,639,173,258,1317,person_coordinates,D8:80:39:D8:44:7A
8407,644,157,250,1286,person_coordinates,D8:80:39:D8:44:7A
8407,647,157,250,1252,person_coordinates,D8:80:39:D8:44:7A
8407,647,159,248,1295,person_coordinates,D8:80:39:D8:44:7A
8407,651,163,242,1300,person_coordinates,D8:80:39:D8:44:7A
8407,654,203,264,1736,person_coordinates,D8:80:39:D8:44:7A
8407,654,212,269,1746,person_coordinates,D8:80:39:D8:44:7A
8407,638,219,272,1751,person_coordinates,D8:80:39:D8:44:7A
8432,686,162,278,1287,person_coordinates,D8:80:39:D8:44:7A
8432,686,162,278,1300,person_coordinates,D8:80:39:D8:44:7A
8432,686,163,279,1286,person_coordinates,D8:80:39:D8:44:7A
8432,686,165,279,1272,person_coordinates,D8:80:39:D8:44:7A
8432,687,163,279,1272,person_coordinates,D8:80:39:D8:44:7A
8432,687,164,281,1256,person_coordinates,D8:80:39:D8:44:7A
8432,687,160,279,1272,person_coordinates,D8:80:39:D8:44:7A
8432,688,164,289,1250,person_coordinates,D8:80:39:D8:44:7A
8432,689,165,284,1231,person_coordinates,D8:80:39:D8:44:7A
8432,690,163,282,1267,person_coordinates,D8:80:39:D8:44:7A
8432,691,168,280,1277,person_coordinates,D8:80:39:D8:44:7A
8432,691,169,280,1278,person_coordinates,D8:80:39:D8:44:7A
8432,691,169,279,1285,person_coordinates,D8:80:39:D8:44:7A
8432,691,168,280,1284,person_coordinates,D8:80:39:D8:44:7A
8432,691,168,280,1283,person_coordinates,D8:80:39:D8:44:7A
8432,691,168,280,1290,person_coordinates,D8:80:39:D8:44:7A
8432,691,170,281,1281,person_coordinates,D8:80:39:D8:44:7A
8432,693,165,280,1303,person_coordinates,D8:80:39:D8:44:7A
8432,693,164,280,1297,person_coordinates,D8:80:39:D8:44:7A
8432,693,163,281,1276,person_coordinates,D8:80:39:D8:44:7A
8432,694,164,283,1267,person_coordinates,D8:80:39:D8:44:7A
8432,696,168,282,1256,person_coordinates,D8:80:39:D8:44:7A
8432,697,166,278,1295,person_coordinates,D8:80:39:D8:44:7A
8432,698,166,282,1267,person_coordinates,D8:80:39:D8:44:7A
8432,700,165,285,1262,person_coordinates,D8:80:39:D8:44:7A
8432,700,166,287,1270,person_coordinates,D8:80:39:D8:44:7A
8432,702,171,281,1270,person_coordinates,D8:80:39:D8:44:7A
8432,702,164,280,1259,person_coordinates,D8:80:39:D8:44:7A
8433,708,162,301,1177,person_coordinates,D8:80:39:D8:44:7A
8433,708,163,299,1184,person_coordinates,D8:80:39:D8:44:7A
8433,712,186,233,1459,person_coordinates,D8:80:39:D8:44:7A
8433,710,185,261,1607,person_coordinates,D8:80:39:D8:44:7A
8433,712,200,226,1476,person_coordinates,D8:80:39:D8:44:7A
8433,710,194,252,1701,person_coordinates,D8:80:39:D8:44:7A
8433,712,222,219,1428,person_coordinates,D8:80:39:D8:44:7A
8433,710,209,239,1766,person_coordinates,D8:80:39:D8:44:7A
8433,712,231,217,1388,person_coordinates,D8:80:39:D8:44:7A
8433,710,221,232,1771,person_coordinates,D8:80:39:D8:44:7A
8434,712,243,219,1521,person_coordinates,D8:80:39:D8:44:7A
8434,710,239,225,1760,person_coordinates,D8:80:39:D8:44:7A
8434,712,260,222,1679,person_coordinates,D8:80:39:D8:44:7A
8434,710,245,223,1746,person_coordinates,D8:80:39:D8:44:7A
8434,712,286,219,1740,person_coordinates,D8:80:39:D8:44:7A
8434,713,332,211,1219,person_coordinates,D8:80:39:D8:44:7A
8434,712,304,214,1733,person_coordinates,D8:80:39:D8:44:7A
8434,713,358,206,1238,person_coordinates,D8:80:39:D8:44:7A
8434,712,329,206,1744,person_coordinates,D8:80:39:D8:44:7A
8434,713,373,199,1243,person_coordinates,D8:80:39:D8:44:7A
8434,712,344,199,1730,person_coordinates,D8:80:39:D8:44:7A
8434,713,385,190,1241,person_coordinates,D8:80:39:D8:44:7A
8434,712,366,186,1714,person_coordinates,D8:80:39:D8:44:7A
8434,713,385,190,1241,person_coordinates,D8:80:39:D8:44:7A
8434,712,378,176,1728,person_coordinates,D8:80:39:D8:44:7A
8434,712,394,155,1751,person_coordinates,D8:80:39:D8:44:7A
8434,712,403,141,1749,person_coordinates,D8:80:39:D8:44:7A
8434,712,412,120,1734,person_coordinates,D8:80:39:D8:44:7A
